eepsilon =0.1
psilon=0.75 
Epoch 149/700 | Train NLL: -31.4478 | Test NLL (best arm 32): -31.5262 | Bandit epsilon: 0.7500
Epoch 150/700 | Train NLL: -35.3169 | Test NLL (best arm 32): -33.1150 | Bandit epsilon: 0.7500
Epoch 151/700 | Train NLL: -32.0416 | Test NLL (best arm 32): -32.3114 | Bandit epsilon: 0.7500
Epoch 152/700 | Train NLL: -31.2928 | Test NLL (best arm 32): -32.5789 | Bandit epsilon: 0.7500
Epoch 153/700 | Train NLL: -32.4522 | Test NLL (best arm 32): -32.2240 | Bandit epsilon: 0.7500
Epoch 154/700 | Train NLL: -31.3496 | Test NLL (best arm 32): -19.3797 | Bandit epsilon: 0.7500
Epoch 155/700 | Train NLL: -28.5404 | Test NLL (best arm 32): -24.7402 | Bandit epsilon: 0.7500
Epoch 156/700 | Train NLL: -28.8411 | Test NLL (best arm 32): -25.2094 | Bandit epsilon: 0.7500
Epoch 157/700 | Train NLL: -32.3653 | Test NLL (best arm 32): -32.0910 | Bandit epsilon: 0.7500
Epoch 158/700 | Train NLL: -35.3977 | Test NLL (best arm 32): -34.4385 | Bandit epsilon: 0.7500
Epoch 159/700 | Train NLL: -38.6583 | Test NLL (best arm 32): -36.0524 | Bandit epsilon: 0.7500
Epoch 160/700 | Train NLL: -33.1732 | Test NLL (best arm 32): -33.7691 | Bandit epsilon: 0.7500
Epoch 161/700 | Train NLL: -33.8978 | Test NLL (best arm 32): -32.7869 | Bandit epsilon: 0.7500
Epoch 162/700 | Train NLL: -29.4325 | Test NLL (best arm 32): -31.8524 | Bandit epsilon: 0.7500
Epoch 163/700 | Train NLL: -32.6171 | Test NLL (best arm 32): -32.0919 | Bandit epsilon: 0.7500
Epoch 164/700 | Train NLL: -31.7129 | Test NLL (best arm 32): -33.8200 | Bandit epsilon: 0.7500
Epoch 165/700 | Train NLL: -31.2211 | Test NLL (best arm 32): -31.4901 | Bandit epsilon: 0.7500
Epoch 166/700 | Train NLL: -35.3643 | Test NLL (best arm 32): -33.8595 | Bandit epsilon: 0.7500
Epoch 167/700 | Train NLL: -35.9623 | Test NLL (best arm 32): -33.9185 | Bandit epsilon: 0.7500
Epoch 168/700 | Train NLL: -34.5019 | Test NLL (best arm 32): -21.2016 | Bandit epsilon: 0.7500
Epoch 169/700 | Train NLL: -31.9620 | Test NLL (best arm 32): -29.3683 | Bandit epsilon: 0.7500
Epoch 170/700 | Train NLL: -35.0765 | Test NLL (best arm 32): -34.4865 | Bandit epsilon: 0.7500
Epoch 171/700 | Train NLL: -36.6676 | Test NLL (best arm 32): -35.8714 | Bandit epsilon: 0.7500
Epoch 172/700 | Train NLL: -33.5940 | Test NLL (best arm 32): -34.8911 | Bandit epsilon: 0.7500
Epoch 173/700 | Train NLL: -35.3439 | Test NLL (best arm 32): -33.6099 | Bandit epsilon: 0.7500
Epoch 174/700 | Train NLL: -38.0616 | Test NLL (best arm 32): -35.1172 | Bandit epsilon: 0.7500
Epoch 175/700 | Train NLL: -40.4730 | Test NLL (best arm 32): -38.5438 | Bandit epsilon: 0.7500
Epoch 176/700 | Train NLL: -36.3694 | Test NLL (best arm 32): -36.5877 | Bandit epsilon: 0.7500
Epoch 177/700 | Train NLL: -38.8998 | Test NLL (best arm 32): -37.3138 | Bandit epsilon: 0.7500
Epoch 178/700 | Train NLL: -41.9377 | Test NLL (best arm 32): -39.9296 | Bandit epsilon: 0.7500
Epoch 179/700 | Train NLL: -44.4425 | Test NLL (best arm 32): -40.5808 | Bandit epsilon: 0.7500
Epoch 180/700 | Train NLL: -46.6631 | Test NLL (best arm 32): -42.5204 | Bandit epsilon: 0.7500
Epoch 181/700 | Train NLL: -39.2186 | Test NLL (best arm 32): -40.6170 | Bandit epsilon: 0.7500
Epoch 182/700 | Train NLL: -47.3751 | Test NLL (best arm 32): -43.0029 | Bandit epsilon: 0.7500
Epoch 183/700 | Train NLL: -47.0989 | Test NLL (best arm 32): -43.9503 | Bandit epsilon: 0.7500
Epoch 184/700 | Train NLL: -42.3307 | Test NLL (best arm 32): -41.8395 | Bandit epsilon: 0.7500
Epoch 185/700 | Train NLL: -41.2573 | Test NLL (best arm 32): -41.6923 | Bandit epsilon: 0.7500
Epoch 186/700 | Train NLL: -47.2152 | Test NLL (best arm 32): -44.1604 | Bandit epsilon: 0.7500
Epoch 187/700 | Train NLL: -41.3555 | Test NLL (best arm 32): -42.6114 | Bandit epsilon: 0.7500
Epoch 188/700 | Train NLL: -39.5967 | Test NLL (best arm 32): -36.8544 | Bandit epsilon: 0.7500
Epoch 189/700 | Train NLL: -45.3020 | Test NLL (best arm 32): -42.2998 | Bandit epsilon: 0.7500
Epoch 190/700 | Train NLL: -42.1621 | Test NLL (best arm 32): -35.5269 | Bandit epsilon: 0.7500
Epoch 191/700 | Train NLL: -43.0250 | Test NLL (best arm 32): -40.2268 | Bandit epsilon: 0.7500
Epoch 192/700 | Train NLL: -43.2220 | Test NLL (best arm 32): -42.2549 | Bandit epsilon: 0.7500
Epoch 193/700 | Train NLL: -48.3791 | Test NLL (best arm 32): -44.8097 | Bandit epsilon: 0.7500
Epoch 194/700 | Train NLL: -40.3134 | Test NLL (best arm 32): -43.1340 | Bandit epsilon: 0.7500
Epoch 195/700 | Train NLL: -42.1573 | Test NLL (best arm 32): -43.5208 | Bandit epsilon: 0.7500
Epoch 196/700 | Train NLL: -50.0577 | Test NLL (best arm 32): -45.6155 | Bandit epsilon: 0.7500
Epoch 197/700 | Train NLL: -46.5101 | Test NLL (best arm 32): -44.0457 | Bandit epsilon: 0.7500
Epoch 198/700 | Train NLL: -48.4907 | Test NLL (best arm 32): -43.2315 | Bandit epsilon: 0.7500
Epoch 199/700 | Train NLL: -43.8081 | Test NLL (best arm 32): -40.8851 | Bandit epsilon: 0.7500
Epoch 200/700 | Train NLL: -49.7438 | Test NLL (best arm 32): -45.4183 | Bandit epsilon: 0.7500
Epoch 201/700 | Train NLL: -43.7729 | Test NLL (best arm 32): -39.9781 | Bandit epsilon: 0.7500
Epoch 202/700 | Train NLL: -43.4806 | Test NLL (best arm 32): -39.2830 | Bandit epsilon: 0.7500
Epoch 203/700 | Train NLL: -42.2333 | Test NLL (best arm 32): -38.6019 | Bandit epsilon: 0.7500
Epoch 204/700 | Train NLL: -43.1625 | Test NLL (best arm 32): -36.0934 | Bandit epsilon: 0.7500
Epoch 205/700 | Train NLL: -43.0799 | Test NLL (best arm 32): -41.4863 | Bandit epsilon: 0.7500
Epoch 206/700 | Train NLL: -43.2010 | Test NLL (best arm 32): -42.0657 | Bandit epsilon: 0.7500
Epoch 207/700 | Train NLL: -43.3629 | Test NLL (best arm 32): -43.6279 | Bandit epsilon: 0.7500
Epoch 208/700 | Train NLL: -44.6084 | Test NLL (best arm 32): -39.5307 | Bandit epsilon: 0.7500
Epoch 209/700 | Train NLL: -45.6692 | Test NLL (best arm 32): -41.4666 | Bandit epsilon: 0.7500
Epoch 210/700 | Train NLL: -47.4602 | Test NLL (best arm 32): -42.1451 | Bandit epsilon: 0.7500
Epoch 211/700 | Train NLL: -47.8548 | Test NLL (best arm 32): -45.0733 | Bandit epsilon: 0.7500
Epoch 212/700 | Train NLL: -45.7983 | Test NLL (best arm 32): -40.3068 | Bandit epsilon: 0.7500
Epoch 213/700 | Train NLL: -43.8073 | Test NLL (best arm 32): -36.3495 | Bandit epsilon: 0.7500
Epoch 214/700 | Train NLL: -47.5499 | Test NLL (best arm 32): -38.2672 | Bandit epsilon: 0.7500
Epoch 215/700 | Train NLL: -45.7782 | Test NLL (best arm 32): -32.8210 | Bandit epsilon: 0.7500
Epoch 216/700 | Train NLL: -41.5871 | Test NLL (best arm 32): -39.4942 | Bandit epsilon: 0.7500
Epoch 217/700 | Train NLL: -47.7249 | Test NLL (best arm 32): -37.0476 | Bandit epsilon: 0.7500
Epoch 218/700 | Train NLL: -43.0190 | Test NLL (best arm 32): -38.6441 | Bandit epsilon: 0.7500
Epoch 219/700 | Train NLL: -48.1345 | Test NLL (best arm 32): -40.6773 | Bandit epsilon: 0.7500
Epoch 220/700 | Train NLL: -45.2404 | Test NLL (best arm 32): -42.0343 | Bandit epsilon: 0.7500
Epoch 221/700 | Train NLL: -45.5454 | Test NLL (best arm 32): -41.9197 | Bandit epsilon: 0.7500
Epoch 222/700 | Train NLL: -50.5609 | Test NLL (best arm 32): -43.0750 | Bandit epsilon: 0.7500
Epoch 223/700 | Train NLL: -47.2363 | Test NLL (best arm 32): -40.3239 | Bandit epsilon: 0.7500
Epoch 224/700 | Train NLL: -48.6265 | Test NLL (best arm 32): -44.9023 | Bandit epsilon: 0.7500
Epoch 225/700 | Train NLL: -53.3437 | Test NLL (best arm 32): -49.3231 | Bandit epsilon: 0.7500
Epoch 226/700 | Train NLL: -49.7785 | Test NLL (best arm 32): -48.0708 | Bandit epsilon: 0.7500
Epoch 227/700 | Train NLL: -53.8154 | Test NLL (best arm 32): -48.9558 | Bandit epsilon: 0.7500
Epoch 228/700 | Train NLL: -50.2870 | Test NLL (best arm 32): -47.7235 | Bandit epsilon: 0.7500
Epoch 229/700 | Train NLL: -57.6882 | Test NLL (best arm 32): -50.9330 | Bandit epsilon: 0.7500
Epoch 230/700 | Train NLL: -51.4389 | Test NLL (best arm 32): -49.9231 | Bandit epsilon: 0.7500
Epoch 231/700 | Train NLL: -57.0939 | Test NLL (best arm 32): -51.4108 | Bandit epsilon: 0.7500
Epoch 232/700 | Train NLL: -49.0964 | Test NLL (best arm 32): -46.1777 | Bandit epsilon: 0.7500
Epoch 233/700 | Train NLL: -49.5424 | Test NLL (best arm 32): -46.5775 | Bandit epsilon: 0.7500
Epoch 234/700 | Train NLL: -57.2133 | Test NLL (best arm 32): -51.6691 | Bandit epsilon: 0.7500
Epoch 235/700 | Train NLL: -55.4756 | Test NLL (best arm 32): -50.3472 | Bandit epsilon: 0.7500
Epoch 236/700 | Train NLL: -53.2650 | Test NLL (best arm 32): -50.7106 | Bandit epsilon: 0.7500
Epoch 237/700 | Train NLL: -48.8033 | Test NLL (best arm 32): -43.8822 | Bandit epsilon: 0.7500
Epoch 238/700 | Train NLL: -49.9939 | Test NLL (best arm 32): -50.1407 | Bandit epsilon: 0.7500
Epoch 239/700 | Train NLL: -49.3891 | Test NLL (best arm 32): -42.3126 | Bandit epsilon: 0.7500
Epoch 240/700 | Train NLL: -48.3532 | Test NLL (best arm 32): -43.5097 | Bandit epsilon: 0.7500
Epoch 241/700 | Train NLL: -48.9781 | Test NLL (best arm 32): -26.5792 | Bandit epsilon: 0.7500
Epoch 242/700 | Train NLL: -51.6021 | Test NLL (best arm 32): -49.0664 | Bandit epsilon: 0.7500
Epoch 243/700 | Train NLL: -50.4592 | Test NLL (best arm 32): -46.5747 | Bandit epsilon: 0.7500
Epoch 244/700 | Train NLL: -49.4534 | Test NLL (best arm 32): -46.5099 | Bandit epsilon: 0.7500
Epoch 245/700 | Train NLL: -51.8233 | Test NLL (best arm 32): -38.2106 | Bandit epsilon: 0.7500
Epoch 246/700 | Train NLL: -55.5460 | Test NLL (best arm 32): -49.9748 | Bandit epsilon: 0.7500
Epoch 247/700 | Train NLL: -50.2467 | Test NLL (best arm 32): -46.7576 | Bandit epsilon: 0.7500
Epoch 248/700 | Train NLL: -55.9844 | Test NLL (best arm 32): -51.3349 | Bandit epsilon: 0.7500
Epoch 249/700 | Train NLL: -47.0067 | Test NLL (best arm 32): -46.4522 | Bandit epsilon: 0.7500
Epoch 250/700 | Train NLL: -59.5852 | Test NLL (best arm 32): -52.6228 | Bandit epsilon: 0.7500
Epoch 251/700 | Train NLL: -50.9966 | Test NLL (best arm 32): -48.6448 | Bandit epsilon: 0.7500
Epoch 252/700 | Train NLL: -58.6354 | Test NLL (best arm 32): -52.8596 | Bandit epsilon: 0.7500
Epoch 253/700 | Train NLL: -51.9356 | Test NLL (best arm 32): -46.3288 | Bandit epsilon: 0.7500
Epoch 254/700 | Train NLL: -58.9508 | Test NLL (best arm 32): -52.6284 | Bandit epsilon: 0.7500
Epoch 255/700 | Train NLL: -55.8551 | Test NLL (best arm 32): -50.5483 | Bandit epsilon: 0.7500
Epoch 256/700 | Train NLL: -62.4258 | Test NLL (best arm 32): -53.8734 | Bandit epsilon: 0.7500
Epoch 257/700 | Train NLL: -65.6626 | Test NLL (best arm 32): -56.2640 | Bandit epsilon: 0.7500
Epoch 258/700 | Train NLL: -46.6376 | Test NLL (best arm 32): -52.8020 | Bandit epsilon: 0.7500
Epoch 259/700 | Train NLL: -51.9877 | Test NLL (best arm 32): -50.9942 | Bandit epsilon: 0.7500
Epoch 260/700 | Train NLL: -56.4987 | Test NLL (best arm 32): -51.6736 | Bandit epsilon: 0.7500
Epoch 261/700 | Train NLL: -57.4403 | Test NLL (best arm 32): -53.3528 | Bandit epsilon: 0.7500
Epoch 262/700 | Train NLL: -53.9570 | Test NLL (best arm 32): -50.0138 | Bandit epsilon: 0.7500
Epoch 263/700 | Train NLL: -54.5771 | Test NLL (best arm 32): -50.4863 | Bandit epsilon: 0.7500
Epoch 264/700 | Train NLL: -56.0852 | Test NLL (best arm 32): -52.6806 | Bandit epsilon: 0.7500
Epoch 265/700 | Train NLL: -55.1041 | Test NLL (best arm 32): -51.3505 | Bandit epsilon: 0.7500
Epoch 266/700 | Train NLL: -60.0170 | Test NLL (best arm 32): -54.1631 | Bandit epsilon: 0.7500
Epoch 267/700 | Train NLL: -56.7497 | Test NLL (best arm 32): -49.9094 | Bandit epsilon: 0.7500
Epoch 268/700 | Train NLL: -64.1618 | Test NLL (best arm 32): -55.3335 | Bandit epsilon: 0.7500
Epoch 269/700 | Train NLL: -55.0713 | Test NLL (best arm 32): -53.0012 | Bandit epsilon: 0.7500
Epoch 270/700 | Train NLL: -52.2084 | Test NLL (best arm 32): -48.6569 | Bandit epsilon: 0.7500
Epoch 271/700 | Train NLL: -54.3984 | Test NLL (best arm 32): -47.6118 | Bandit epsilon: 0.7500
Epoch 272/700 | Train NLL: -60.2928 | Test NLL (best arm 32): -53.6155 | Bandit epsilon: 0.7500
Epoch 273/700 | Train NLL: -66.9952 | Test NLL (best arm 32): -56.8682 | Bandit epsilon: 0.7500
Epoch 274/700 | Train NLL: -57.2458 | Test NLL (best arm 32): -54.8904 | Bandit epsilon: 0.7500
Epoch 275/700 | Train NLL: -50.3418 | Test NLL (best arm 32): -50.8882 | Bandit epsilon: 0.7500
Epoch 276/700 | Train NLL: -56.4260 | Test NLL (best arm 32): -54.0008 | Bandit epsilon: 0.7500
Epoch 277/700 | Train NLL: -54.2761 | Test NLL (best arm 32): -44.7354 | Bandit epsilon: 0.7500
Epoch 278/700 | Train NLL: -63.8399 | Test NLL (best arm 32): -55.7968 | Bandit epsilon: 0.7500
Epoch 279/700 | Train NLL: -52.0370 | Test NLL (best arm 32): -48.8568 | Bandit epsilon: 0.7500
Epoch 280/700 | Train NLL: -55.8714 | Test NLL (best arm 32): -51.9979 | Bandit epsilon: 0.7500
Epoch 281/700 | Train NLL: -65.3663 | Test NLL (best arm 32): -56.4798 | Bandit epsilon: 0.7500
Epoch 282/700 | Train NLL: -59.0868 | Test NLL (best arm 32): -49.3886 | Bandit epsilon: 0.7500
Epoch 283/700 | Train NLL: -65.6820 | Test NLL (best arm 32): -56.0019 | Bandit epsilon: 0.7500
Epoch 284/700 | Train NLL: -58.8768 | Test NLL (best arm 32): -53.3944 | Bandit epsilon: 0.7500
Epoch 285/700 | Train NLL: -65.3321 | Test NLL (best arm 32): -55.8608 | Bandit epsilon: 0.7500
Epoch 286/700 | Train NLL: -67.6397 | Test NLL (best arm 32): -57.3852 | Bandit epsilon: 0.7500
Epoch 287/700 | Train NLL: -61.4691 | Test NLL (best arm 32): -54.8998 | Bandit epsilon: 0.7500
Epoch 288/700 | Train NLL: -68.5878 | Test NLL (best arm 32): -56.5725 | Bandit epsilon: 0.7500
Epoch 289/700 | Train NLL: -67.8738 | Test NLL (best arm 32): -56.8109 | Bandit epsilon: 0.7500
Epoch 290/700 | Train NLL: -57.9299 | Test NLL (best arm 32): -50.1747 | Bandit epsilon: 0.7500
Epoch 291/700 | Train NLL: -58.6232 | Test NLL (best arm 32): -54.9041 | Bandit epsilon: 0.7500
Epoch 292/700 | Train NLL: -68.2112 | Test NLL (best arm 32): -57.8572 | Bandit epsilon: 0.7500
Epoch 293/700 | Train NLL: -73.2984 | Test NLL (best arm 32): -60.0638 | Bandit epsilon: 0.7500
Epoch 294/700 | Train NLL: -56.9081 | Test NLL (best arm 32): -54.9984 | Bandit epsilon: 0.7500
Epoch 295/700 | Train NLL: -59.1589 | Test NLL (best arm 32): -56.8579 | Bandit epsilon: 0.7500
Epoch 296/700 | Train NLL: -55.1706 | Test NLL (best arm 32): -47.8034 | Bandit epsilon: 0.7500
Epoch 297/700 | Train NLL: -64.3280 | Test NLL (best arm 32): -55.8335 | Bandit epsilon: 0.7500
Epoch 298/700 | Train NLL: -56.9648 | Test NLL (best arm 32): -45.2397 | Bandit epsilon: 0.7500
Epoch 299/700 | Train NLL: -59.1205 | Test NLL (best arm 32): -50.9150 | Bandit epsilon: 0.7500
Epoch 300/700 | Train NLL: -58.8685 | Test NLL (best arm 32): -50.7224 | Bandit epsilon: 0.7500
Epoch 301/700 | Train NLL: -63.9920 | Test NLL (best arm 32): -55.4127 | Bandit epsilon: 0.7500
Epoch 302/700 | Train NLL: -68.3365 | Test NLL (best arm 32): -57.7577 | Bandit epsilon: 0.7500
Epoch 303/700 | Train NLL: -61.8980 | Test NLL (best arm 32): -56.8358 | Bandit epsilon: 0.7500
Epoch 304/700 | Train NLL: -68.5327 | Test NLL (best arm 32): -57.8009 | Bandit epsilon: 0.7500
Epoch 305/700 | Train NLL: -74.1158 | Test NLL (best arm 32): -60.8809 | Bandit epsilon: 0.7500
Epoch 306/700 | Train NLL: -58.5432 | Test NLL (best arm 32): -55.6916 | Bandit epsilon: 0.7500
Epoch 307/700 | Train NLL: -69.9451 | Test NLL (best arm 32): -58.9840 | Bandit epsilon: 0.7500
Epoch 308/700 | Train NLL: -57.0020 | Test NLL (best arm 32): -40.8713 | Bandit epsilon: 0.7500
Epoch 309/700 | Train NLL: -61.7386 | Test NLL (best arm 32): -54.3853 | Bandit epsilon: 0.7500
Epoch 310/700 | Train NLL: -67.7440 | Test NLL (best arm 32): -55.9412 | Bandit epsilon: 0.7500
Epoch 311/700 | Train NLL: -55.6672 | Test NLL (best arm 32): -53.6008 | Bandit epsilon: 0.7500
Epoch 312/700 | Train NLL: -58.1871 | Test NLL (best arm 32): -52.9688 | Bandit epsilon: 0.7500
Epoch 313/700 | Train NLL: -48.7924 | Test NLL (best arm 32): -47.2792 | Bandit epsilon: 0.7500
Epoch 314/700 | Train NLL: -60.0736 | Test NLL (best arm 32): -52.7107 | Bandit epsilon: 0.7500
Epoch 315/700 | Train NLL: -67.0974 | Test NLL (best arm 32): -58.4045 | Bandit epsilon: 0.7500
Epoch 316/700 | Train NLL: -57.5345 | Test NLL (best arm 32): -49.5891 | Bandit epsilon: 0.7500
Epoch 317/700 | Train NLL: -58.5943 | Test NLL (best arm 32): -54.7246 | Bandit epsilon: 0.7500
Epoch 318/700 | Train NLL: -56.9238 | Test NLL (best arm 32): -52.9184 | Bandit epsilon: 0.7500
Epoch 319/700 | Train NLL: -64.5851 | Test NLL (best arm 32): -56.7480 | Bandit epsilon: 0.7500
Epoch 320/700 | Train NLL: -60.4646 | Test NLL (best arm 32): -53.8818 | Bandit epsilon: 0.7500
Epoch 321/700 | Train NLL: -58.4362 | Test NLL (best arm 32): -49.7229 | Bandit epsilon: 0.7500
Epoch 322/700 | Train NLL: -62.5110 | Test NLL (best arm 32): -55.6445 | Bandit epsilon: 0.7500
Epoch 323/700 | Train NLL: -69.7187 | Test NLL (best arm 32): -58.5726 | Bandit epsilon: 0.7500
Epoch 324/700 | Train NLL: -63.8689 | Test NLL (best arm 32): -55.9691 | Bandit epsilon: 0.7500
Epoch 325/700 | Train NLL: -63.5520 | Test NLL (best arm 32): -53.4818 | Bandit epsilon: 0.7500
Epoch 326/700 | Train NLL: -58.6269 | Test NLL (best arm 32): -54.5885 | Bandit epsilon: 0.7500
Epoch 327/700 | Train NLL: -63.2025 | Test NLL (best arm 32): -49.1718 | Bandit epsilon: 0.7500
Epoch 328/700 | Train NLL: -67.4249 | Test NLL (best arm 32): -56.9403 | Bandit epsilon: 0.7500
Epoch 329/700 | Train NLL: -65.6456 | Test NLL (best arm 32): -57.4107 | Bandit epsilon: 0.7500
Epoch 330/700 | Train NLL: -63.9385 | Test NLL (best arm 32): -57.7054 | Bandit epsilon: 0.7500
Epoch 331/700 | Train NLL: -71.6037 | Test NLL (best arm 32): -58.9613 | Bandit epsilon: 0.7500
Epoch 332/700 | Train NLL: -61.8023 | Test NLL (best arm 32): -58.0845 | Bandit epsilon: 0.7500
Epoch 333/700 | Train NLL: -58.2799 | Test NLL (best arm 32): -55.0709 | Bandit epsilon: 0.7500
Epoch 334/700 | Train NLL: -62.1786 | Test NLL (best arm 32): -56.2564 | Bandit epsilon: 0.7500
Epoch 335/700 | Train NLL: -66.5339 | Test NLL (best arm 32): -51.9058 | Bandit epsilon: 0.7500
Epoch 336/700 | Train NLL: -64.0187 | Test NLL (best arm 32): -51.0597 | Bandit epsilon: 0.7500
Epoch 337/700 | Train NLL: -61.6781 | Test NLL (best arm 32): -58.4195 | Bandit epsilon: 0.7500
Epoch 338/700 | Train NLL: -74.6064 | Test NLL (best arm 29): -60.7252 | Bandit epsilon: 0.7500
Epoch 339/700 | Train NLL: -61.6708 | Test NLL (best arm 29): -58.4951 | Bandit epsilon: 0.7500
Epoch 340/700 | Train NLL: -65.0415 | Test NLL (best arm 29): -58.2685 | Bandit epsilon: 0.7500
Epoch 341/700 | Train NLL: -74.5245 | Test NLL (best arm 29): -61.7947 | Bandit epsilon: 0.7500
Epoch 342/700 | Train NLL: -64.7860 | Test NLL (best arm 29): -55.6852 | Bandit epsilon: 0.7500
Epoch 343/700 | Train NLL: -73.2963 | Test NLL (best arm 29): -61.3481 | Bandit epsilon: 0.7500
Epoch 344/700 | Train NLL: -65.9174 | Test NLL (best arm 29): -58.7892 | Bandit epsilon: 0.7500
Epoch 345/700 | Train NLL: -52.2143 | Test NLL (best arm 29): -51.7013 | Bandit epsilon: 0.7500
Epoch 346/700 | Train NLL: -69.3704 | Test NLL (best arm 29): -57.1354 | Bandit epsilon: 0.7500
Epoch 347/700 | Train NLL: -71.3447 | Test NLL (best arm 29): -59.8823 | Bandit epsilon: 0.7500
Epoch 348/700 | Train NLL: -77.7799 | Test NLL (best arm 29): -62.1227 | Bandit epsilon: 0.7500
Epoch 349/700 | Train NLL: -76.8485 | Test NLL (best arm 29): -61.8299 | Bandit epsilon: 0.7500
Epoch 350/700 | Train NLL: -64.9267 | Test NLL (best arm 29): -60.7043 | Bandit epsilon: 0.7500
Epoch 351/700 | Train NLL: -79.4798 | Test NLL (best arm 29): -62.3826 | Bandit epsilon: 0.7500
Epoch 352/700 | Train NLL: -62.1970 | Test NLL (best arm 29): -59.5411 | Bandit epsilon: 0.7500
Epoch 353/700 | Train NLL: -75.3949 | Test NLL (best arm 29): -62.1047 | Bandit epsilon: 0.7500
Epoch 354/700 | Train NLL: -67.9509 | Test NLL (best arm 29): -58.5227 | Bandit epsilon: 0.7500
Epoch 355/700 | Train NLL: -75.2161 | Test NLL (best arm 29): -61.3566 | Bandit epsilon: 0.7500
Epoch 356/700 | Train NLL: -81.5104 | Test NLL (best arm 29): -63.0261 | Bandit epsilon: 0.7500
Epoch 357/700 | Train NLL: -60.1190 | Test NLL (best arm 29): -60.3192 | Bandit epsilon: 0.7500
Epoch 358/700 | Train NLL: -62.9287 | Test NLL (best arm 29): -54.3662 | Bandit epsilon: 0.7500
Epoch 359/700 | Train NLL: -74.1413 | Test NLL (best arm 29): -59.1707 | Bandit epsilon: 0.7500
Epoch 360/700 | Train NLL: -69.5762 | Test NLL (best arm 29): -58.9866 | Bandit epsilon: 0.7500
Epoch 361/700 | Train NLL: -80.5192 | Test NLL (best arm 29): -62.8428 | Bandit epsilon: 0.7500
Epoch 362/700 | Train NLL: -64.5826 | Test NLL (best arm 29): -61.2952 | Bandit epsilon: 0.7500
Epoch 363/700 | Train NLL: -79.7268 | Test NLL (best arm 29): -62.7425 | Bandit epsilon: 0.7500
Epoch 364/700 | Train NLL: -65.2931 | Test NLL (best arm 29): -61.4771 | Bandit epsilon: 0.7500
Epoch 365/700 | Train NLL: -72.9518 | Test NLL (best arm 29): -61.4929 | Bandit epsilon: 0.7500
Epoch 366/700 | Train NLL: -60.3565 | Test NLL (best arm 29): -53.3257 | Bandit epsilon: 0.7500
Epoch 367/700 | Train NLL: -62.8108 | Test NLL (best arm 29): -59.5695 | Bandit epsilon: 0.7500
Epoch 368/700 | Train NLL: -64.9471 | Test NLL (best arm 29): -53.0974 | Bandit epsilon: 0.7500
Epoch 369/700 | Train NLL: -77.6554 | Test NLL (best arm 29): -61.9262 | Bandit epsilon: 0.7500
Epoch 370/700 | Train NLL: -82.2871 | Test NLL (best arm 29): -63.7964 | Bandit epsilon: 0.7500
Epoch 371/700 | Train NLL: -64.2544 | Test NLL (best arm 29): -58.4023 | Bandit epsilon: 0.7500
Epoch 372/700 | Train NLL: -62.7918 | Test NLL (best arm 29): -54.0237 | Bandit epsilon: 0.7500
Epoch 373/700 | Train NLL: -65.5583 | Test NLL (best arm 29): -50.8356 | Bandit epsilon: 0.7500
Epoch 374/700 | Train NLL: -77.0753 | Test NLL (best arm 29): -62.1501 | Bandit epsilon: 0.7500
Epoch 375/700 | Train NLL: -63.1590 | Test NLL (best arm 29): -52.6937 | Bandit epsilon: 0.7500
Epoch 376/700 | Train NLL: -67.8640 | Test NLL (best arm 29): -58.2640 | Bandit epsilon: 0.7500
Epoch 377/700 | Train NLL: -63.4998 | Test NLL (best arm 29): -57.9455 | Bandit epsilon: 0.7500
Epoch 378/700 | Train NLL: -73.1767 | Test NLL (best arm 29): -61.8773 | Bandit epsilon: 0.7500
Epoch 379/700 | Train NLL: -79.5559 | Test NLL (best arm 29): -64.0590 | Bandit epsilon: 0.7500
Epoch 380/700 | Train NLL: -61.2318 | Test NLL (best arm 29): -57.6316 | Bandit epsilon: 0.7500
Epoch 381/700 | Train NLL: -80.5499 | Test NLL (best arm 29): -63.3619 | Bandit epsilon: 0.7500
Epoch 382/700 | Train NLL: -59.1917 | Test NLL (best arm 29): -55.7530 | Bandit epsilon: 0.7500
Epoch 383/700 | Train NLL: -80.9603 | Test NLL (best arm 29): -63.6526 | Bandit epsilon: 0.7500
Epoch 384/700 | Train NLL: -67.2621 | Test NLL (best arm 29): -61.6699 | Bandit epsilon: 0.7500
Epoch 385/700 | Train NLL: -64.2848 | Test NLL (best arm 29): -52.0243 | Bandit epsilon: 0.7500
Epoch 386/700 | Train NLL: -68.1239 | Test NLL (best arm 29): -58.1032 | Bandit epsilon: 0.7500
Epoch 387/700 | Train NLL: -72.0240 | Test NLL (best arm 29): -60.9109 | Bandit epsilon: 0.7500
Epoch 388/700 | Train NLL: -67.4399 | Test NLL (best arm 29): -61.1959 | Bandit epsilon: 0.7500
Epoch 389/700 | Train NLL: -71.2038 | Test NLL (best arm 29): -59.7964 | Bandit epsilon: 0.7500
Epoch 390/700 | Train NLL: -68.8144 | Test NLL (best arm 29): -61.1799 | Bandit epsilon: 0.7500
Epoch 391/700 | Train NLL: -67.9285 | Test NLL (best arm 29): -57.3547 | Bandit epsilon: 0.7500
Epoch 392/700 | Train NLL: -63.5239 | Test NLL (best arm 29): -48.5317 | Bandit epsilon: 0.7500
Epoch 393/700 | Train NLL: -64.6650 | Test NLL (best arm 29): -53.5043 | Bandit epsilon: 0.7500
